#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Final Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3933, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED [m]:  X-coordinate of the iced surface
#             Y_ICED [m]:  Y-coordinate of the iced surface
#             Z_ICED [m]:  Z-coordinate of the iced surface
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3127 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.8947 million (based on MAC)
#                       Freestream Temp: 270.95 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

AUXDATA NUM_LAYERS  = "insert the number of total ice layers"
                                              
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5mm_SINGLE_LAYER"
0.210536063 0.914399982 0.025804430
0.202269935 0.914399982 0.026648333
0.193999530 0.914399982 0.027449221
0.185724831 0.914399982 0.028204468
0.177659248 0.914399982 0.028893625
0.169973981 0.914399982 0.029504368
0.162651330 0.914399982 0.030042227
0.155674407 0.914399982 0.030512309
0.149027117 0.914399982 0.030919557
0.142694100 0.914399982 0.031268476
0.136660722 0.914399982 0.031563619
0.130913010 0.914399982 0.031808935
0.125437650 0.914399982 0.032008483
0.120221934 0.914399982 0.032165910
0.115253743 0.914399982 0.032284626
0.110521516 0.914399982 0.032368049
0.106014220 0.914399982 0.032418942
0.101721338 0.914399982 0.032440394
0.097632831 0.914399982 0.032435060
0.093739125 0.914399982 0.032405429
0.090031083 0.914399982 0.032353903
0.086183479 0.914399982 0.032275000
0.082336527 0.914399982 0.032168973
0.078490471 0.914399982 0.032034285
0.074645600 0.914399982 0.031869203
0.070802241 0.914399982 0.031672031
0.066960797 0.914399982 0.031440544
0.063121736 0.914399982 0.031172414
0.059285610 0.914399982 0.030865127
0.055453119 0.914399982 0.030515421
0.051625088 0.914399982 0.030119870
0.047802539 0.914399982 0.029674445
0.043986800 0.914399982 0.029174017
0.040179473 0.914399982 0.028613176
0.036382757 0.914399982 0.027984498
0.032599446 0.914399982 0.027279628
0.028833454 0.914399982 0.026487424
0.025090170 0.914399982 0.025594054
0.021377536 0.914399982 0.024580821
0.017707391 0.914399982 0.023423089
0.014068979 0.914399982 0.022445589
0.010124412 0.914399982 0.024132688
0.004904412 0.914399982 0.026797883
0.000740829 0.914399981 0.026008551
-0.000810341 0.914399981 0.025714481
-0.004838886 0.914399981 0.022163293
-0.007544578 0.914399981 0.018625137
-0.009548400 0.914399981 0.015019758
-0.010845075 0.914399981 0.010780394
-0.011081272 0.914399981 0.005973975
-0.009982229 0.914399981 0.001251600
-0.007885176 0.914399981 -0.002988427
-0.005061218 0.914399981 -0.006668881
-0.003679783 0.914399981 -0.007992697
-0.001565356 0.914399981 -0.010018933
0.002638741 0.914399981 -0.012956447
0.006755742 0.914399981 -0.015236219
0.010700028 0.914399982 -0.017283962
0.014661372 0.914399981 -0.019122004
0.018713591 0.914399982 -0.020741747
0.021191870 0.914399981 -0.021568892
0.022841440 0.914399981 -0.022119449
0.027008284 0.914399981 -0.023240018
0.031191342 0.914399981 -0.024109040
0.035394908 0.914399981 -0.024750631
0.039627853 0.914399981 -0.025167382
0.043857998 0.914399981 -0.025229250
0.047988839 0.914399981 -0.024905428
0.051967369 0.914399981 -0.024421786
0.055842503 0.914399981 -0.023899713
0.059066884 0.914399981 -0.023487518
0.059673798 0.914399981 -0.023409932
0.063509870 0.914399982 -0.023039688
0.067357109 0.914399982 -0.023063453
0.071195638 0.914399982 -0.023466984
0.074999478 0.914399982 -0.024165546
0.078808705 0.914399982 -0.024834112
0.082622798 0.914399982 -0.025474331
0.086441307 0.914399982 -0.026087664
0.090207033 0.914399982 -0.026666810
0.094164867 0.914399982 -0.027249519
0.098324434 0.914399982 -0.027834677
0.102695827 0.914399982 -0.028421090
0.107289652 0.914399982 -0.029007317
0.112116993 0.914399982 -0.029592108
0.117189531 0.914399982 -0.030173643
0.122519465 0.914399982 -0.030750435
0.128119633 0.914399982 -0.031320481
0.134003462 0.914399982 -0.031881981
0.140185063 0.914399982 -0.032432740
0.146679222 0.914399982 -0.032970580
0.153501455 0.914399982 -0.033493082
0.160668036 0.914399982 -0.033997686
0.168196029 0.914399982 -0.034481744
0.176103343 0.914399982 -0.034942323
0.184325219 0.914399982 -0.035372308
0.192549403 0.914399982 -0.035755618
0.200775522 0.914399982 -0.036094884
0.209003249 0.914399982 -0.036392596
0.217232305 0.914399982 -0.036651026
0.225462442 0.914399982 -0.036872311
0.233693451 0.914399982 -0.037058408
0.241925146 0.914399982 -0.037211159
0.250157367 0.914399982 -0.037332243
0.258389976 0.914399982 -0.037423241
0.266622852 0.914399982 -0.037485597
0.274855890 0.914399982 -0.037520649
0.283088997 0.914399982 -0.037529604
0.291322094 0.914399982 -0.037513671
0.299555110 0.914399982 -0.037473900
0.307787984 0.914399982 -0.037411270
0.316020661 0.914399982 -0.037326666
0.324253094 0.914399982 -0.037220908
0.332485239 0.914399982 -0.037094733
0.340717058 0.914399982 -0.036948819
0.348948516 0.914399982 -0.036783765
0.357179578 0.914399982 -0.036600042
0.365410214 0.914399982 -0.036398155
0.373640397 0.914399982 -0.036178558
0.381870099 0.914399982 -0.035941641
0.390099288 0.914399982 -0.035687482
0.398327938 0.914399982 -0.035416475
0.406556019 0.914399982 -0.035128700
0.414783505 0.914399982 -0.034824383
0.423010355 0.914399982 -0.034503335
0.431236544 0.914399982 -0.034165752
0.439462033 0.914399982 -0.033811553
0.447686785 0.914399982 -0.033440629
0.455910752 0.914399982 -0.033052676
0.464133897 0.914399982 -0.032647688
0.472356167 0.914399982 -0.032225293
0.480577507 0.914399982 -0.031785180
0.488797862 0.914399982 -0.031327028
0.497017169 0.914399982 -0.030850454
0.505235350 0.914399982 -0.030354835
0.513452345 0.914399982 -0.029839929
0.521000417 0.914399982 -0.029349190
0.525717389 0.914399982 -0.029033790
0.528665257 0.914399982 -0.028833108
0.530507582 0.914399982 -0.028706326
0.531658998 0.914399982 -0.028626555
0.532378621 0.914399982 -0.028576523
0.532378621 0.914399982 -0.028576523
0.532394252 0.914399982 -0.028353041
0.532409865 0.914399982 -0.028129557
0.532425489 0.914399982 -0.027906075
0.532441113 0.914399982 -0.027682592
0.532456748 0.914399982 -0.027459111

ZONE T="SLICE_Y_0p9144_BINS03_KS_0p5mm_SINGLE_LAYER"
0.532378621 0.914399982 -0.028576523
0.531658998 0.914399982 -0.028626555
0.530507582 0.914399982 -0.028706326
0.528665257 0.914399982 -0.028833108
0.525717389 0.914399982 -0.029033790
0.521000417 0.914399982 -0.029349190
0.513452345 0.914399982 -0.029839929
0.505235350 0.914399982 -0.030354835
0.497017169 0.914399982 -0.030850454
0.488797862 0.914399982 -0.031327028
0.480577507 0.914399982 -0.031785180
0.472356167 0.914399982 -0.032225293
0.464133897 0.914399982 -0.032647688
0.455910752 0.914399982 -0.033052676
0.447686785 0.914399982 -0.033440629
0.439462033 0.914399982 -0.033811553
0.431236544 0.914399982 -0.034165752
0.423010355 0.914399982 -0.034503335
0.414783505 0.914399982 -0.034824383
0.406556019 0.914399982 -0.035128700
0.398327938 0.914399982 -0.035416475
0.390099288 0.914399982 -0.035687482
0.381870099 0.914399982 -0.035941641
0.373640397 0.914399982 -0.036178558
0.365410214 0.914399982 -0.036398155
0.357179578 0.914399982 -0.036600042
0.348948516 0.914399982 -0.036783765
0.340717058 0.914399982 -0.036948819
0.332485239 0.914399982 -0.037094733
0.324253094 0.914399982 -0.037220908
0.316020661 0.914399982 -0.037326666
0.307787984 0.914399982 -0.037411270
0.299555110 0.914399982 -0.037473900
0.291322094 0.914399982 -0.037513671
0.283088997 0.914399982 -0.037529604
0.274855890 0.914399982 -0.037520649
0.266622852 0.914399982 -0.037485597
0.258389976 0.914399982 -0.037423241
0.250157367 0.914399982 -0.037332243
0.241925146 0.914399982 -0.037211159
0.233693451 0.914399982 -0.037058408
0.225462442 0.914399982 -0.036872311
0.217232305 0.914399982 -0.036651026
0.209003249 0.914399982 -0.036392596
0.200775522 0.914399982 -0.036094884
0.192549403 0.914399982 -0.035755618
0.184325219 0.914399982 -0.035372308
0.176103343 0.914399982 -0.034942323
0.168196029 0.914399982 -0.034481744
0.160664799 0.914399982 -0.034050603
0.153490456 0.914399982 -0.033667007
0.146655140 0.914399982 -0.033334819
0.140144844 0.914399982 -0.033005029
0.133944485 0.914399982 -0.032665165
0.128039332 0.914399981 -0.032315604
0.122415430 0.914399981 -0.031956831
0.117059449 0.914399981 -0.031589587
0.111958693 0.914399981 -0.031214767
0.107101096 0.914399981 -0.030833603
0.102475136 0.914399981 -0.030448073
0.098069969 0.914399981 -0.030059931
0.093875231 0.914399981 -0.029671846
0.089880634 0.914399981 -0.029288122
0.086075920 0.914399982 -0.028913985
0.082214492 0.914399982 -0.028520770
0.078352848 0.914399981 -0.028120757
0.074490427 0.914399982 -0.027716047
0.070628277 0.914399981 -0.027306665
0.066773021 0.914399982 -0.026893696
0.062937308 0.914399981 -0.026487111
0.059119411 0.914399982 -0.026162480
0.059080761 0.914399981 -0.026160692
0.055295150 0.914399981 -0.025985515
0.051415240 0.914399981 -0.025934918
0.047421414 0.914399981 -0.025901940
0.043323746 0.914399981 -0.025675370
0.039213552 0.914399981 -0.025137977
0.035129985 0.914399981 -0.024435077
0.031073155 0.914399981 -0.023584407
0.027031835 0.914399981 -0.022567623
0.023010958 0.914399981 -0.021377148
0.020538132 0.914399981 -0.020530276
0.019021447 0.914399981 -0.020010854
0.015044715 0.914399982 -0.018472220
0.011024846 0.914399981 -0.016765238
0.006998349 0.914399981 -0.014745363
0.002999400 0.914399981 -0.012335965
-0.001073792 0.914399981 -0.009495107
-0.003821163 0.914399981 -0.007043058
-0.004599505 0.914399981 -0.006348382
-0.007475076 0.914399981 -0.002727519
-0.009525375 0.914399981 0.001497754
-0.010518900 0.914399981 0.006099704
-0.010296983 0.914399981 0.010729943
-0.009042304 0.914399981 0.014856451
-0.007167899 0.914399981 0.018337476
-0.004714492 0.914399981 0.021480538
-0.001532158 0.914399981 0.024810275
0.002886912 0.914399981 0.027515280
0.003129072 0.914399982 0.027663511
0.008950132 0.914399981 0.027164547
0.013316447 0.914399981 0.026528345
0.017125527 0.914399982 0.026830941
0.021000503 0.914399981 0.026939206
0.024895124 0.914399982 0.026914128
0.028755450 0.914399981 0.027011643
0.032584000 0.914399982 0.027377741
0.036382757 0.914399982 0.027984498
0.040179473 0.914399982 0.028613176
0.043986800 0.914399982 0.029174017
0.047802539 0.914399982 0.029674445
0.051625088 0.914399982 0.030119870
0.055453119 0.914399982 0.030515421
0.059285610 0.914399982 0.030865127
0.063121736 0.914399982 0.031172414
0.066960797 0.914399982 0.031440544
0.070802241 0.914399982 0.031672031
0.074645600 0.914399982 0.031869203
0.078490471 0.914399982 0.032034285
0.082336527 0.914399982 0.032168973
0.086183479 0.914399982 0.032275000
0.090031083 0.914399982 0.032353903
0.093739125 0.914399982 0.032405429
0.097632831 0.914399982 0.032435060
0.101721338 0.914399982 0.032440394
0.106014220 0.914399982 0.032418942
0.110521516 0.914399982 0.032368049
0.115253743 0.914399982 0.032284626
0.120221934 0.914399982 0.032165910
0.125437650 0.914399982 0.032008483
0.130913010 0.914399982 0.031808935
0.136660722 0.914399982 0.031563619
0.142694100 0.914399982 0.031268476
0.149027117 0.914399982 0.030919557
0.155674407 0.914399982 0.030512309
0.162651330 0.914399982 0.030042227
0.169973981 0.914399982 0.029504368
0.177659248 0.914399982 0.028893625
0.185724831 0.914399982 0.028204468
0.193999530 0.914399982 0.027449221
0.202269935 0.914399982 0.026648333
0.210536063 0.914399982 0.025804430
0.218797938 0.914399982 0.024919871
0.227055626 0.914399982 0.023997029
0.235309181 0.914399982 0.023037936
0.243558680 0.914399982 0.022044558
0.251804195 0.914399982 0.021018636
0.260045813 0.914399982 0.019961862
0.268283610 0.914399982 0.018875705
0.276517677 0.914399982 0.017761626
0.284748098 0.914399982 0.016620920
0.292974959 0.914399982 0.015454819
0.301198338 0.914399982 0.014264413
0.309418317 0.914399982 0.013050745
0.317634965 0.914399982 0.011814732
0.325848355 0.914399982 0.010557254
0.334058549 0.914399982 0.009279066
0.342265601 0.914399982 0.007980865
0.350469563 0.914399982 0.006663275
0.358670469 0.914399982 0.005326797
0.366868383 0.914399982 0.003972088
0.375063331 0.914399982 0.002599550
0.383255303 0.914399982 0.001209359
0.391444334 0.914399982 -0.000198051
0.399630435 0.914399982 -0.001622408
0.407813580 0.914399982 -0.003063644
0.415993765 0.914399982 -0.004521591
0.424170975 0.914399982 -0.005996133
0.432345163 0.914399982 -0.007487337
0.440516288 0.914399982 -0.008995231
0.448684299 0.914399982 -0.010519905
0.456849139 0.914399982 -0.012061472
0.465010719 0.914399982 -0.013620205
0.473168955 0.914399982 -0.015196342
0.481323742 0.914399982 -0.016790233
0.489474987 0.914399982 -0.018402141
0.497622563 0.914399982 -0.020032490
0.505766316 0.914399982 -0.021681826
0.513906132 0.914399982 -0.023350492
0.521312449 0.914399982 -0.024886941
0.525939620 0.914399982 -0.025855751
0.528830870 0.914399982 -0.026464739
0.530637620 0.914399982 -0.026846690
0.531766728 0.914399982 -0.027085933
0.532472385 0.914399982 -0.027235629

ZONE T="SLICE_Y_0p9144_BINS07_KS_0p5mm_SINGLE_LAYER"
0.532378621 0.914399982 -0.028576523
0.531658998 0.914399982 -0.028626555
0.530507582 0.914399982 -0.028706326
0.528665257 0.914399982 -0.028833108
0.525717389 0.914399982 -0.029033790
0.521000417 0.914399982 -0.029349190
0.513452345 0.914399982 -0.029839929
0.505235350 0.914399982 -0.030354835
0.497017169 0.914399982 -0.030850454
0.488797862 0.914399982 -0.031327028
0.480577507 0.914399982 -0.031785180
0.472356167 0.914399982 -0.032225293
0.464133897 0.914399982 -0.032647688
0.455910752 0.914399982 -0.033052676
0.447686785 0.914399982 -0.033440629
0.439462033 0.914399982 -0.033811553
0.431236544 0.914399982 -0.034165752
0.423010355 0.914399982 -0.034503335
0.414783505 0.914399982 -0.034824383
0.406556019 0.914399982 -0.035128700
0.398327938 0.914399982 -0.035416475
0.390099288 0.914399982 -0.035687482
0.381870099 0.914399982 -0.035941641
0.373640397 0.914399982 -0.036178558
0.365410214 0.914399982 -0.036398155
0.357179578 0.914399982 -0.036600042
0.348948516 0.914399982 -0.036783765
0.340717058 0.914399982 -0.036948819
0.332485239 0.914399982 -0.037094733
0.324253094 0.914399982 -0.037220908
0.316020661 0.914399982 -0.037326666
0.307787984 0.914399982 -0.037411270
0.299555110 0.914399982 -0.037473900
0.291322094 0.914399982 -0.037513671
0.283088997 0.914399982 -0.037529604
0.274855890 0.914399982 -0.037520649
0.266622852 0.914399982 -0.037485597
0.258389970 0.914399982 -0.037423962
0.250157333 0.914399982 -0.037334899
0.241925048 0.914399982 -0.037217038
0.233693252 0.914399982 -0.037068153
0.225462104 0.914399982 -0.036886145
0.217231787 0.914399982 -0.036669190
0.209002195 0.914399982 -0.036425039
0.200773211 0.914399982 -0.036157979
0.192544824 0.914399982 -0.035866938
0.184317434 0.914399982 -0.035540829
0.176091507 0.914399982 -0.035171240
0.168179315 0.914399982 -0.034773256
0.160645761 0.914399982 -0.034353012
0.153473217 0.914399982 -0.033913163
0.146642906 0.914399982 -0.033484298
0.140136893 0.914399982 -0.033086875
0.133938653 0.914399982 -0.032723638
0.128034355 0.914399981 -0.032369694
0.122410868 0.914399981 -0.032009451
0.117054993 0.914399981 -0.031643775
0.111954152 0.914399981 -0.031274164
0.107096364 0.914399981 -0.030902245
0.102470739 0.914399981 -0.030529757
0.098068098 0.914399981 -0.030158742
0.093878519 0.914399982 -0.029804385
0.089888027 0.914399981 -0.029497037
0.086082417 0.914399982 -0.029239758
0.082211934 0.914399982 -0.028992856
0.078335459 0.914399981 -0.028734824
0.074455135 0.914399982 -0.028462852
0.070573309 0.914399982 -0.028178190
0.066691565 0.914399981 -0.027884708
0.062809534 0.914399982 -0.027588084
0.059811003 0.914399981 -0.027361644
0.058918676 0.914399981 -0.027294258
0.054994780 0.914399981 -0.027008265
0.051020858 0.914399981 -0.026665920
0.047011501 0.914399981 -0.026192653
0.043023071 0.914399981 -0.025529432
0.039077023 0.914399981 -0.024779751
0.035175211 0.914399981 -0.023986667
0.031299195 0.914399981 -0.023164483
0.027376864 0.914399981 -0.022326409
0.023276392 0.914399981 -0.021484466
0.022146936 0.914399981 -0.021166942
0.019060672 0.914399982 -0.020299299
0.014899790 0.914399982 -0.018673227
0.010851644 0.914399981 -0.016789199
0.006905863 0.914399982 -0.014659951
0.002975694 0.914399982 -0.012247643
-0.001044143 0.914399982 -0.009403025
-0.004525283 0.914399982 -0.006257054
-0.005136813 0.914399981 -0.005487467
-0.007378048 0.914399981 -0.002666960
-0.009421253 0.914399981 0.001521113
-0.010432598 0.914399981 0.006091330
-0.010215616 0.914399981 0.010692618
-0.008933031 0.914399981 0.014795743
-0.007010513 0.914399981 0.018365091
-0.004553871 0.914399981 0.021737300
-0.000922594 0.914399981 0.024324192
0.003174250 0.914399981 0.026925660
0.008443610 0.914399981 0.027638375
0.013001087 0.914399981 0.027704973
0.013495496 0.914399981 0.027652833
0.017124943 0.914399982 0.027270078
0.021002386 0.914399981 0.027144233
0.024835789 0.914399982 0.027256939
0.028668311 0.914399981 0.027536411
0.032488315 0.914399982 0.027994015
0.036310774 0.914399982 0.028473502
0.040139649 0.914399982 0.028905668
0.043967603 0.914399982 0.029326564
0.047793919 0.914399982 0.029748479
0.051619806 0.914399982 0.030169442
0.055449569 0.914399982 0.030552496
0.059283445 0.914399982 0.030890684
0.063120630 0.914399982 0.031187296
0.066960379 0.914399982 0.031447004
0.070802153 0.914399982 0.031673614
0.074645600 0.914399982 0.031869203
0.078490471 0.914399982 0.032034285
0.082336527 0.914399982 0.032168973
0.086183479 0.914399982 0.032275000
0.090031083 0.914399982 0.032353903
0.093739125 0.914399982 0.032405429
0.097632831 0.914399982 0.032435060
0.101721338 0.914399982 0.032440394
0.106014220 0.914399982 0.032418942
0.110521516 0.914399982 0.032368049
0.115253743 0.914399982 0.032284626
0.120221934 0.914399982 0.032165910
0.125437650 0.914399982 0.032008483
0.130913010 0.914399982 0.031808935
0.136660722 0.914399982 0.031563619
0.142694100 0.914399982 0.031268476
0.149027117 0.914399982 0.030919557
0.155674407 0.914399982 0.030512309
0.162651330 0.914399982 0.030042227
0.169973981 0.914399982 0.029504368
0.177659248 0.914399982 0.028893625
0.185724831 0.914399982 0.028204468
0.193999530 0.914399982 0.027449221
0.202269935 0.914399982 0.026648333
0.210536063 0.914399982 0.025804430
0.218797938 0.914399982 0.024919871
0.227055626 0.914399982 0.023997029
0.235309181 0.914399982 0.023037936
0.243558680 0.914399982 0.022044558
0.251804195 0.914399982 0.021018636
0.260045813 0.914399982 0.019961862
0.268283610 0.914399982 0.018875705
0.276517677 0.914399982 0.017761626
0.284748098 0.914399982 0.016620920
0.292974959 0.914399982 0.015454819
0.301198338 0.914399982 0.014264413
0.309418317 0.914399982 0.013050745
0.317634965 0.914399982 0.011814732
0.325848355 0.914399982 0.010557254
0.334058549 0.914399982 0.009279066
0.342265601 0.914399982 0.007980865
0.350469563 0.914399982 0.006663275
0.358670469 0.914399982 0.005326797
0.366868383 0.914399982 0.003972088
0.375063331 0.914399982 0.002599550
0.383255303 0.914399982 0.001209359
0.391444334 0.914399982 -0.000198051
0.399630435 0.914399982 -0.001622408
0.407813580 0.914399982 -0.003063644
0.415993765 0.914399982 -0.004521591
0.424170975 0.914399982 -0.005996133
0.432345163 0.914399982 -0.007487337
0.440516288 0.914399982 -0.008995231
0.448684299 0.914399982 -0.010519905
0.456849139 0.914399982 -0.012061472
0.465010719 0.914399982 -0.013620205
0.473168955 0.914399982 -0.015196342
0.481323742 0.914399982 -0.016790233
0.489474987 0.914399982 -0.018402141
0.497622563 0.914399982 -0.020032490
0.505766316 0.914399982 -0.021681826
0.513906132 0.914399982 -0.023350492
0.521312449 0.914399982 -0.024886941
0.525939620 0.914399982 -0.025855751
0.528830870 0.914399982 -0.026464739
0.530637620 0.914399982 -0.026846690
0.531766728 0.914399982 -0.027085933
0.532472385 0.914399982 -0.027235629

ZONE T="SLICE_Y_0p9144_BINS15_KS_0p5mm_SINGLE_LAYER"
0.532378621 0.914399982 -0.028576523
0.531658998 0.914399982 -0.028626555
0.530507582 0.914399982 -0.028706326
0.528665257 0.914399982 -0.028833108
0.525717389 0.914399982 -0.029033790
0.521000417 0.914399982 -0.029349190
0.513452345 0.914399982 -0.029839929
0.505235350 0.914399982 -0.030354835
0.497017169 0.914399982 -0.030850454
0.488797862 0.914399982 -0.031327028
0.480577507 0.914399982 -0.031785180
0.472356167 0.914399982 -0.032225293
0.464133897 0.914399982 -0.032647688
0.455910752 0.914399982 -0.033052676
0.447686785 0.914399982 -0.033440629
0.439462033 0.914399982 -0.033811553
0.431236544 0.914399982 -0.034165752
0.423010355 0.914399982 -0.034503335
0.414783505 0.914399982 -0.034824383
0.406556019 0.914399982 -0.035128700
0.398327938 0.914399982 -0.035416475
0.390099288 0.914399982 -0.035687482
0.381870099 0.914399982 -0.035941641
0.373640397 0.914399982 -0.036178558
0.365410214 0.914399982 -0.036398155
0.357179578 0.914399982 -0.036600042
0.348948516 0.914399982 -0.036783765
0.340717058 0.914399982 -0.036948819
0.332485239 0.914399982 -0.037094733
0.324253094 0.914399982 -0.037220908
0.316020661 0.914399982 -0.037326666
0.307787984 0.914399982 -0.037411270
0.299555110 0.914399982 -0.037473900
0.291322094 0.914399982 -0.037513671
0.283088997 0.914399982 -0.037529604
0.274855890 0.914399982 -0.037520649
0.266622852 0.914399982 -0.037485597
0.258389970 0.914399982 -0.037423962
0.250157333 0.914399982 -0.037334899
0.241925049 0.914399982 -0.037217038
0.233693204 0.914399982 -0.037070666
0.225461888 0.914399982 -0.036895310
0.217231220 0.914399982 -0.036689418
0.209001419 0.914399982 -0.036448828
0.200772544 0.914399982 -0.036175464
0.192544518 0.914399982 -0.035873319
0.184317424 0.914399982 -0.035540704
0.176091672 0.914399982 -0.035170020
0.168179128 0.914399982 -0.034782740
0.160644353 0.914399982 -0.034386551
0.153468868 0.914399982 -0.033989885
0.146635903 0.914399982 -0.033587442
0.140128670 0.914399982 -0.033187064
0.133931665 0.914399982 -0.032788614
0.128029681 0.914399982 -0.032397422
0.122408999 0.914399981 -0.032009474
0.117055377 0.914399981 -0.031634131
0.111956355 0.914399981 -0.031267031
0.107099737 0.914399981 -0.030909492
0.102473817 0.914399981 -0.030563989
0.098067483 0.914399981 -0.030231822
0.093870132 0.914399982 -0.029914707
0.089872208 0.914399982 -0.029609483
0.086062405 0.914399981 -0.029326723
0.082193346 0.914399981 -0.029037934
0.078321584 0.914399981 -0.028750877
0.074448604 0.914399982 -0.028457301
0.070573002 0.914399981 -0.028168386
0.066694378 0.914399981 -0.027879604
0.062809604 0.914399981 -0.027592903
0.058911573 0.914399982 -0.027300797
0.058745602 0.914399981 -0.027287963
0.054983569 0.914399981 -0.026997055
0.051016909 0.914399981 -0.026633590
0.047032910 0.914399981 -0.026147599
0.043072182 0.914399981 -0.025514195
0.039123965 0.914399981 -0.024832230
0.035161426 0.914399981 -0.024112920
0.031203193 0.914399981 -0.023270129
0.027257261 0.914399981 -0.022323166
0.023508170 0.914399981 -0.021374843
0.023262122 0.914399981 -0.021312605
0.019130500 0.914399981 -0.020190535
0.014958615 0.914399981 -0.018682678
0.010884950 0.914399982 -0.016783169
0.006916266 0.914399982 -0.014642379
0.002983607 0.914399981 -0.012226788
-0.001024795 0.914399981 -0.009380202
-0.004507624 0.914399981 -0.006246640
-0.007054673 0.914399981 -0.003045049
-0.007362188 0.914399981 -0.002658508
-0.009408215 0.914399981 0.001530178
-0.010406483 0.914399981 0.006099755
