TITLE = "CCS Analysis Results"
VARIABLES = "X", "Y"

ZONE T="MaxCCS", I=5937, F=POINT
1.0178331155676402e+01	-1.1086102728867806e+00
1.0178241928094607e+01	-1.1086154577795744e+00
1.0177942448673745e+01	-1.1086314678360487e+00
1.0172474955145830e+01	-1.1089349211879542e+00
1.0171508626684926e+01	-1.1089894084683303e+00
1.0164146666927302e+01	-1.1094067200202415e+00
1.0158720442503178e+01	-1.1097203901338737e+00
1.0158283508042357e+01	-1.1097458335545107e+00
1.0156791806406014e+01	-1.1098329754629701e+00
1.0153492138627715e+01	-1.1100381874955099e+00
1.0147257508635608e+01	-1.1104562227377617e+00
1.0145611527934518e+01	-1.1105665866153283e+00
1.0145162198861728e+01	-1.1105967143675817e+00
1.0144299530807801e+01	-1.1106545567173864e+00
1.0143790913783109e+01	-1.1106905695754619e+00
1.0141811639301045e+01	-1.1108307129988131e+00
1.0140464722782040e+01	-1.1109264157759662e+00
1.0139189417777327e+01	-1.1110200147312841e+00
1.0139016640669309e+01	-1.1110326954286496e+00
1.0138811915392703e+01	-1.1110477209103553e+00
1.0138625224796622e+01	-1.1110614227657516e+00
1.0135441349250661e+01	-1.1112950981797609e+00
1.0134403248374749e+01	-1.1113721964196868e+00
1.0133821024376056e+01	-1.1114155185413657e+00
1.0130812588424506e+01	-1.1116462799614755e+00
1.0130499538453996e+01	-1.1116707733317028e+00
1.0130487854380599e+01	-1.1116714859482022e+00
1.0130483761609298e+01	-1.1116718061710809e+00
1.0130473151721489e+01	-1.1116724505690159e+00
1.0130390023427108e+01	-1.1116789546171950e+00
1.0130380291306917e+01	-1.1116795328848668e+00
1.0130205161746138e+01	-1.1116932352122073e+00
1.0130151157439119e+01	-1.1116962952530103e+00
1.0130133671619166e+01	-1.1116976564377432e+00
1.0130095952406247e+01	-1.1116997712677539e+00
1.0130079417992217e+01	-1.1117010341685043e+00
1.0130020410054009e+01	-1.1117043426086579e+00
1.0129996893347400e+01	-1.1117061483309971e+00
1.0127176457293888e+01	-1.1118642837306294e+00
1.0125356843504584e+01	-1.1119663053146289e+00
1.0121688419295664e+01	-1.1121719854709211e+00
1.0120463058942347e+01	-1.1122406886237277e+00
1.0120133297448850e+01	-1.1122591775965560e+00
1.0109276046878435e+01	-1.1128679188072363e+00
1.0109194237006921e+01	-1.1128724163043660e+00
1.0106768488291298e+01	-1.1130084224875501e+00
1.0106634149219259e+01	-1.1130157186988576e+00
1.0105719980781315e+01	-1.1130669740326156e+00
1.0105705050558530e+01	-1.1130677229872892e+00
1.0105210633320263e+01	-1.1130954438311853e+00
1.0105055598315708e+01	-1.1131041362893503e+00
1.0105050071609881e+01	-1.1131044132091303e+00
1.0104966354901157e+01	-1.1131091070135417e+00
1.0104688829494565e+01	-1.1131246672284330e+00
1.0104657625476191e+01	-1.1131261926576685e+00
1.0104480503326497e+01	-1.1131360951399589e+00
1.0104410225573407e+01	-1.1131395113038742e+00
1.0104392373204192e+01	-1.1131405111021893e+00
1.0103859747021705e+01	-1.1131664017754810e+00
1.0103854988015504e+01	-1.1131666602461874e+00
1.0103742072836994e+01	-1.1131721489925026e+00
1.0103728034650199e+01	-1.1131729207417260e+00
