#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED X-coordinate of the iced surface
#             Y_ICED Y-coordinate of the iced surface
#             Z_ICED Z-coordinate of the iced surface
#
#    FLOW CONDITIONS:
#                                   AOA: 0.0 deg
#                           Mach Number: 0.3146 [-]
#       Mean aerodynamic chord M.A.C.: 21.0 [in]
#                       Reynolds Number: 3.9758 million based on MAC
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 115.5 [in2]
#               Moment Reference Center: 5.25, 0.0, 0.0 [in] X, Y, Z
#                           Roughness: 0.2 [mm]
#
#    ICING CONDITIONS:
#                           Icing Time: 420.0 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20.0 [um]
#                          Ice Density: 615.0 [kg/m3]
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

AUXDATA NUM_LAYERS  = "1"

VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p2mm_SINGLE_LAYER"
-0.01342187 0.91440000 0.01114628
-0.01329792 0.91440000 0.01048741
-0.01316355 0.91440000 0.01004291
-0.01300328 0.91440000 0.00963346
-0.01264717 0.91440000 0.00913816
-0.01241450 0.91440000 0.00890194
-0.01201293 0.91440000 0.00839089
-0.01186967 0.91440000 0.00819709
-0.01129233 0.91440000 0.00756488
-0.01114806 0.91440000 0.00742925
-0.01100760 0.91440000 0.00729640
-0.01066495 0.91440000 0.00696976
-0.01046302 0.91440000 0.00677697
-0.00999592 0.91440000 0.00636880
-0.00987552 0.91440000 0.00625399
-0.00978891 0.91440000 0.00619455
-0.00944321 0.91440000 0.00590271
-0.00917423 0.91440000 0.00564515
-0.00906043 0.91440000 0.00550723
-0.00889686 0.91440000 0.00532409
-0.00869671 0.91440000 0.00508762
-0.00839292 0.91440000 0.00479019
-0.00826668 0.91440000 0.00465988
-0.00820395 0.91440000 0.00459080
-0.00778180 0.91440000 0.00406679
-0.00763168 0.91440000 0.00387452
-0.00728370 0.91440000 0.00342163
-0.00679069 0.91440000 0.00271475
-0.00658851 0.91440000 0.00242189
-0.00608482 0.91440000 0.00168453
-0.00583108 0.91440000 0.00125857
-0.00532384 0.91440000 0.00044475
-0.00511962 0.91440000 0.00012700
-0.00461010 0.91440000 -0.00063322
-0.00444043 0.91440000 -0.00087732
-0.00396189 0.91440000 -0.00154330
-0.00382651 0.91440000 -0.00172644
-0.00340106 0.91440000 -0.00228829
-0.00338430 0.91440000 -0.00231064
-0.00336779 0.91440000 -0.00233299
-0.00281940 0.91440000 -0.00308534
-0.00225501 0.91440000 -0.00390220
-0.00218923 0.91440000 -0.00399796
-0.00212141 0.91440000 -0.00410312
-0.00181178 0.91440000 -0.00456921
-0.00158547 0.91440000 -0.00491668
-0.00155270 0.91440000 -0.00496799
-0.00152857 0.91440000 -0.00500786
-0.00132105 0.91440000 -0.00533908
-0.00122377 0.91440000 -0.00549631
-0.00102895 0.91440000 -0.00581177
-0.00084353 0.91440000 -0.00613766
-0.00064414 0.91440000 -0.00651739
-0.00049835 0.91440000 -0.00686029
-0.00026010 0.91440000 -0.00743153
-0.00014910 0.91440000 -0.00771322
0.00000737 0.91440000 -0.00802208
0.00035077 0.91440000 -0.00874522
0.00060833 0.91440000 -0.00930123
0.00074651 0.91440000 -0.00958926
0.00103530 0.91440000 -0.01017092
0.00111201 0.91440000 -0.01031240
0.00144653 0.91440000 -0.01089965
0.00175641 0.91440000 -0.01141247
0.00199771 0.91440000 -0.01182091
0.00232740 0.91440000 -0.01234389
0.00247904 0.91440000 -0.01257630
0.00280467 0.91440000 -0.01301775
0.00292913 0.91440000 -0.01317523
0.00313538 0.91440000 -0.01343609
0.00332308 0.91440000 -0.01366622
0.00354965 0.91440000 -0.01394612
0.00363245 0.91440000 -0.01404671
0.00411658 0.91440000 -0.01462024
0.00414096 0.91440000 -0.01464920
0.00414274 0.91440000 -0.01465123
0.00414985 0.91440000 -0.01465834
0.00483692 0.91440000 -0.01535608
0.00502971 0.91440000 -0.01554480
0.00572389 0.91440000 -0.01618386
0.00593014 0.91440000 -0.01637106
0.00625729 0.91440000 -0.01666189
0.00660502 0.91440000 -0.01695399
0.00691134 0.91440000 -0.01721663
0.00752246 0.91440000 -0.01769567
0.00767004 0.91440000 -0.01781251
0.00798754 0.91440000 -0.01804264
0.00845287 0.91440000 -0.01838452
0.00874725 0.91440000 -0.01859280
0.00916026 0.91440000 -0.01888033
0.00963549 0.91440000 -0.01919503
0.00989203 0.91440000 -0.01936394
0.01008634 0.91440000 -0.01948993
0.01047801 0.91440000 -0.01974342
0.01096289 0.91440000 -0.02004517
0.01103757 0.91440000 -0.02009216
0.01109345 0.91440000 -0.02012569
0.01147928 0.91440000 -0.02035251
0.01167714 0.91440000 -0.02046834
0.01188949 0.91440000 -0.02059229
0.01248842 0.91440000 -0.02094357
0.01252068 0.91440000 -0.02096262
0.01254785 0.91440000 -0.02097786
0.01320419 0.91440000 -0.02135124
0.01333983 0.91440000 -0.02142109
0.01373657 0.91440000 -0.02160829
0.01429918 0.91440000 -0.02186686
0.01443482 0.91440000 -0.02192807
0.01452931 0.91440000 -0.02196287
0.01515466 0.91440000 -0.02219706
0.01534947 0.91440000 -0.02222627
0.01576832 0.91440000 -0.02226488
0.01620926 0.91440000 -0.02221459
0.01653337 0.91440000 -0.02219300
0.01703019 0.91440000 -0.02215083
0.01716837 0.91440000 -0.02214270
0.01724711 0.91440000 -0.02212492
0.01781048 0.91440000 -0.02196846
0.01839163 0.91440000 -0.02170430
0.01844421 0.91440000 -0.02167992
0.01852625 0.91440000 -0.02164055
0.01911883 0.91440000 -0.02135683
0.01947723 0.91440000 -0.02115541
0.02000326 0.91440000 -0.02086305
0.02067357 0.91440000 -0.02047392
0.02104949 0.91440000 -0.02025421
0.02131822 0.91440000 -0.02009242
0.02199691 0.91440000 -0.01969059
0.02219655 0.91440000 -0.01956130
0.02265934 0.91440000 -0.01927962
0.02284781 0.91440000 -0.01915922
0.02296160 0.91440000 -0.01909267
0.02331136 0.91440000 -0.01888998
0.02347112 0.91440000 -0.01879219
0.02363800 0.91440000 -0.01868424
0.02374773 0.91440000 -0.01862074
0.02394483 0.91440000 -0.01848637
0.02403653 0.91440000 -0.01842059
0.02418486 0.91440000 -0.01831315
0.02427122 0.91440000 -0.01825066
0.02447620 0.91440000 -0.01818437
0.02454072 0.91440000 -0.01816252
0.02461895 0.91440000 -0.01814754
0.02487905 0.91440000 -0.01809648
0.02500071 0.91440000 -0.01807693
0.02553589 0.91440000 -0.01799057
0.02555900 0.91440000 -0.01798676
0.02556459 0.91440000 -0.01798625
0.02558212 0.91440000 -0.01798625
0.02620924 0.91440000 -0.01797126
0.02645766 0.91440000 -0.01800250
0.02686761 0.91440000 -0.01805153
0.02721915 0.91440000 -0.01811147
0.02751912 0.91440000 -0.01816583
0.02770022 0.91440000 -0.01819783
0.02831719 0.91440000 -0.01832280
0.02832430 0.91440000 -0.01832432
0.02888691 0.91440000 -0.01844218
0.02908935 0.91440000 -0.01848206
0.02972105 0.91440000 -0.01859255
0.02985440 0.91440000 -0.01861541
0.03062783 0.91440000 -0.01874063
0.03082722 0.91440000 -0.01877263
0.03134919 0.91440000 -0.01885645
0.03180918 0.91440000 -0.01892935
0.03219653 0.91440000 -0.01899133
0.03278403 0.91440000 -0.01908454
0.03311550 0.91440000 -0.01913915
0.03383661 0.91440000 -0.01925828
0.03419754 0.91440000 -0.01931645
0.03465017 0.91440000 -0.01938579
0.03537585 0.91440000 -0.01949882
0.03570351 0.91440000 -0.01955343
0.03649751 0.91440000 -0.01968525
0.03650971 0.91440000 -0.01968754
0.03655365 0.91440000 -0.01969491
0.03723818 0.91440000 -0.01981175
0.03737178 0.91440000 -0.01983461
0.03824199 0.91440000 -0.01998294
0.03834994 0.91440000 -0.02000174
0.03861156 0.91440000 -0.02004619
0.03907714 0.91440000 -0.02012569
0.03925062 0.91440000 -0.02015566
0.03971671 0.91440000 -0.02023593
0.03998265 0.91440000 -0.02028139
0.04028669 0.91440000 -0.02033372
0.04082339 0.91440000 -0.02042566
0.04085565 0.91440000 -0.02043125
0.04087774 0.91440000 -0.02043506
0.04137025 0.91440000 -0.02051939
0.04195496 0.91440000 -0.02061896
0.04205656 0.91440000 -0.02063598
0.04211345 0.91440000 -0.02064537
0.04283050 0.91440000 -0.02076298
0.04290695 0.91440000 -0.02077517
0.04316705 0.91440000 -0.02081733
0.04359326 0.91440000 -0.02088591
0.04372839 0.91440000 -0.02090826
0.04410380 0.91440000 -0.02097049
0.04436974 0.91440000 -0.02101469
0.04454728 0.91440000 -0.02104390
0.04486021 0.91440000 -0.02109572
0.04490999 0.91440000 -0.02110359
0.04528414 0.91440000 -0.02116455
0.04533849 0.91440000 -0.02117319
0.04570832 0.91440000 -0.02123237
0.04578401 0.91440000 -0.02124431
0.04579341 0.91440000 -0.02124583
0.04589196 0.91440000 -0.02126158
0.04626686 0.91440000 -0.02132152
0.04631969 0.91440000 -0.02133016
0.04675099 0.91440000 -0.02139772
0.04719396 0.91440000 -0.02146427
0.04726915 0.91440000 -0.02147570
0.04782261 0.91440000 -0.02156130
0.04793107 0.91440000 -0.02157832
0.04837252 0.91440000 -0.02164842
0.04846041 0.91440000 -0.02166264
0.04882439 0.91440000 -0.02172081
0.04928083 0.91440000 -0.02179447
0.04938446 0.91440000 -0.02181123
0.04968646 0.91440000 -0.02185899
0.04991456 0.91440000 -0.02189531
0.04996358 0.91440000 -0.02190267
0.05004054 0.91440000 -0.02191461
0.05055845 0.91440000 -0.02199361
0.05087798 0.91440000 -0.02204288
0.05100904 0.91440000 -0.02206320
0.05138369 0.91440000 -0.02212137
0.05143856 0.91440000 -0.02213000
0.05185588 0.91440000 -0.02219350
0.05191836 0.91440000 -0.02220290
0.05243627 0.91440000 -0.02228012
0.05255133 0.91440000 -0.02229714
0.05310251 0.91440000 -0.02237994
0.05338674 0.91440000 -0.02242363
0.05384317 0.91440000 -0.02249424
0.05404536 0.91440000 -0.02252523
0.05443296 0.91440000 -0.02258492
0.05502961 0.91440000 -0.02267661
0.05523230 0.91440000 -0.02270785
0.05534533 0.91440000 -0.02272513
0.05594655 0.91440000 -0.02281809
0.05624830 0.91440000 -0.02286483
0.05632856 0.91440000 -0.02287727
0.05688711 0.91440000 -0.02296490
0.05731967 0.91440000 -0.02303297
0.05758586 0.91440000 -0.02307488
0.05768340 0.91440000 -0.02309038
0.05839282 0.91440000 -0.02320214
0.05840197 0.91440000 -0.02320341
0.05842152 0.91440000 -0.02320646
0.05900623 0.91440000 -0.02329815
0.05932983 0.91440000 -0.02334844
0.05949874 0.91440000 -0.02337460
0.05976417 0.91440000 -0.02341575
0.05998972 0.91440000 -0.02345055
0.06014999 0.91440000 -0.02347570
0.06047105 0.91440000 -0.02352497
0.06078474 0.91440000 -0.02357272
0.06095949 0.91440000 -0.02359965
0.06126328 0.91440000 -0.02364511
0.06150331 0.91440000 -0.02368118
0.06163132 0.91440000 -0.02370049
0.06209741 0.91440000 -0.02377008
0.06242939 0.91440000 -0.02381961
0.06265672 0.91440000 -0.02385339
0.06279744 0.91440000 -0.02387448
0.06301664 0.91440000 -0.02390699
0.06314948 0.91440000 -0.02392680
0.06344488 0.91440000 -0.02397125
0.06354267 0.91440000 -0.02398598
0.06372885 0.91440000 -0.02401367
0.06407683 0.91440000 -0.02406574
0.06427851 0.91440000 -0.02409495
0.06451422 0.91440000 -0.02412924
0.06486373 0.91440000 -0.02418029
0.06496939 0.91440000 -0.02419579
0.06509944 0.91440000 -0.02421484
0.06538646 0.91440000 -0.02425675
0.06584188 0.91440000 -0.02432279
0.06587388 0.91440000 -0.02432761
0.06589471 0.91440000 -0.02433041
0.06632575 0.91440000 -0.02439264
0.06648120 0.91440000 -0.02441499
0.06649390 0.91440000 -0.02441677
0.06702222 0.91440000 -0.02449271
0.06740246 0.91440000 -0.02454732
0.06757238 0.91440000 -0.02457145
0.06765087 0.91440000 -0.02458263
0.06826275 0.91440000 -0.02466924
0.06832778 0.91440000 -0.02467864
0.06833692 0.91440000 -0.02467991
0.06836689 0.91440000 -0.02468423
0.06893128 0.91440000 -0.02476449
0.06917944 0.91440000 -0.02479929
0.06939712 0.91440000 -0.02482952
0.06962292 0.91440000 -0.02486076
0.06977888 0.91440000 -0.02488235
0.07019392 0.91440000 -0.02493924
0.07022389 0.91440000 -0.02494356
0.07032320 0.91440000 -0.02495728
0.07064426 0.91440000 -0.02500147
0.07075246 0.91440000 -0.02501646
0.07102246 0.91440000 -0.02505405
0.07124395 0.91440000 -0.02508453
0.07138924 0.91440000 -0.02510485
0.07148805 0.91440000 -0.02511857
0.07187362 0.91440000 -0.02517267
0.07206920 0.91440000 -0.02519959
0.07249211 0.91440000 -0.02525852
0.07262241 0.91440000 -0.02527656
0.07298182 0.91440000 -0.02532659
0.07309764 0.91440000 -0.02534285
0.07323734 0.91440000 -0.02536215
0.07351293 0.91440000 -0.02540051
0.07380376 0.91440000 -0.02544089
0.07394499 0.91440000 -0.02546020
0.07411796 0.91440000 -0.02548433
0.07436129 0.91440000 -0.02551836
0.07468895 0.91440000 -0.02556459
0.07499121 0.91440000 -0.02560701
0.07527976 0.91440000 -0.02564714
0.07565365 0.91440000 -0.02569921
0.07588733 0.91440000 -0.02573147
0.07622515 0.91440000 -0.02577846
0.07643190 0.91440000 -0.02580691
0.07682205 0.91440000 -0.02586050
0.07686192 0.91440000 -0.02586609
0.07718958 0.91440000 -0.02591079
0.07740269 0.91440000 -0.02593975
0.07755204 0.91440000 -0.02596032
0.07779588 0.91440000 -0.02599334
0.07780757 0.91440000 -0.02599487
0.07814767 0.91440000 -0.02604135
0.07822921 0.91440000 -0.02605227
0.07847914 0.91440000 -0.02608580
0.07885989 0.91440000 -0.02613685
0.07896377 0.91440000 -0.02615082
0.07925791 0.91440000 -0.02619019
0.07950581 0.91440000 -0.02622321
0.07961325 0.91440000 -0.02623795
0.07995768 0.91440000 -0.02628468
0.08019110 0.91440000 -0.02631618
0.08038948 0.91440000 -0.02634285
0.08066532 0.91440000 -0.02637917
0.08076794 0.91440000 -0.02639263
0.08102041 0.91440000 -0.02642489
0.08135391 0.91440000 -0.02646832
0.08145399 0.91440000 -0.02648128
0.08161452 0.91440000 -0.02650261
0.08197215 0.91440000 -0.02654960
0.08225028 0.91440000 -0.02658593
0.08258810 0.91440000 -0.02663012
0.08293354 0.91440000 -0.02667457
0.08303463 0.91440000 -0.02668753
0.08352714 0.91440000 -0.02675128
0.08353120 0.91440000 -0.02675179
0.08353806 0.91440000 -0.02675255
0.08410600 0.91440000 -0.02682494
0.08448523 0.91440000 -0.02687244
0.08457997 0.91440000 -0.02688438
0.08466836 0.91440000 -0.02689530
0.08505596 0.91440000 -0.02694432
0.08521675 0.91440000 -0.02696464
0.08546211 0.91440000 -0.02699588
0.08561984 0.91440000 -0.02701595
0.08579053 0.91440000 -0.02703728
0.08606231 0.91440000 -0.02707132
0.08634476 0.91440000 -0.02710612
0.08638769 0.91440000 -0.02711145
0.08647709 0.91440000 -0.02712263
0.08663381 0.91440000 -0.02714219
0.08673059 0.91440000 -0.02715412
0.08689873 0.91440000 -0.02717470
0.08713165 0.91440000 -0.02720289
0.08719541 0.91440000 -0.02721051
0.08727821 0.91440000 -0.02722067
0.08757336 0.91440000 -0.02725649
0.08781136 0.91440000 -0.02728519
0.08808085 0.91440000 -0.02731846
0.08843137 0.91440000 -0.02736164
0.08855659 0.91440000 -0.02737714
0.08898128 0.91440000 -0.02742946
0.08910295 0.91440000 -0.02744419
0.08946159 0.91440000 -0.02748788
0.08959139 0.91440000 -0.02750363
0.08989187 0.91440000 -0.02754046
0.09001760 0.91440000 -0.02755570
0.09049283 0.91440000 -0.02761361
0.09063457 0.91440000 -0.02763088
0.09101938 0.91440000 -0.02767762
0.09118244 0.91440000 -0.02769743
0.09153627 0.91440000 -0.02774036
0.09170594 0.91440000 -0.02776093
0.09180246 0.91440000 -0.02777287
0.09227769 0.91440000 -0.02783103
0.09251899 0.91440000 -0.02786024
0.09267342 0.91440000 -0.02787904
0.09276309 0.91440000 -0.02788996
0.09304604 0.91440000 -0.02792374
0.09336151 0.91440000 -0.02796134
0.09341764 0.91440000 -0.02796819
0.09351035 0.91440000 -0.02797937
0.09376969 0.91440000 -0.02801061
0.09388805 0.91440000 -0.02802509
0.09419006 0.91440000 -0.02806167
0.09426245 0.91440000 -0.02807030
0.09464116 0.91440000 -0.02811501
0.09464345 0.91440000 -0.02811526
0.09464370 0.91440000 -0.02811551
0.09501454 0.91440000 -0.02815946
0.09505086 0.91440000 -0.02816377
0.09530029 0.91440000 -0.02819324
0.09552711 0.91440000 -0.02821991
0.09566351 0.91440000 -0.02823616
0.09585020 0.91440000 -0.02825826
0.09600717 0.91440000 -0.02827680
0.09610395 0.91440000 -0.02828823
0.09635084 0.91440000 -0.02831719
0.09661500 0.91440000 -0.02834843
0.09666427 0.91440000 -0.02835427
0.09673996 0.91440000 -0.02836291
0.09696907 0.91440000 -0.02838983
0.09717100 0.91440000 -0.02841295
0.09729292 0.91440000 -0.02842717
0.09740163 0.91440000 -0.02843962
0.09771710 0.91440000 -0.02847569
0.09801149 0.91440000 -0.02850947
0.09815119 0.91440000 -0.02852547
0.09832162 0.91440000 -0.02854503
0.09859848 0.91440000 -0.02857703
0.09881819 0.91440000 -0.02860218
0.09896424 0.91440000 -0.02861894
0.09910420 0.91440000 -0.02863494
0.09929952 0.91440000 -0.02865730
0.09953854 0.91440000 -0.02868447
0.09966274 0.91440000 -0.02869844
0.09986366 0.91440000 -0.02872080
0.09996881 0.91440000 -0.02873248
0.10018344 0.91440000 -0.02875636
0.10055987 0.91440000 -0.02879877
0.10058756 0.91440000 -0.02880182
0.10062667 0.91440000 -0.02880614
0.10096729 0.91440000 -0.02884424
0.10116541 0.91440000 -0.02886634
0.10132416 0.91440000 -0.02888386
0.10171455 0.91440000 -0.02892755
0.10171684 0.91440000 -0.02892781
0.10171836 0.91440000 -0.02892781
0.10208209 0.91440000 -0.02896794
0.10211664 0.91440000 -0.02897175
0.10235057 0.91440000 -0.02899715
0.10253574 0.91440000 -0.02901747
0.10273182 0.91440000 -0.02903855
0.10288778 0.91440000 -0.02905557
0.10308361 0.91440000 -0.02907690
0.10317404 0.91440000 -0.02908656
0.10336479 0.91440000 -0.02910738
0.10346995 0.91440000 -0.02911856
0.10366375 0.91440000 -0.02913964
0.10382555 0.91440000 -0.02915717
0.10404450 0.91440000 -0.02918079
0.10428503 0.91440000 -0.02920695
0.10432669 0.91440000 -0.02921152
0.10463606 0.91440000 -0.02924505
0.10466426 0.91440000 -0.02924810
0.10474681 0.91440000 -0.02925699
0.10500614 0.91440000 -0.02928468
0.10510368 0.91440000 -0.02929509
0.10536428 0.91440000 -0.02932328
0.10572699 0.91440000 -0.02936240
0.10580065 0.91440000 -0.02937027
0.10593934 0.91440000 -0.02938526
0.10621797 0.91440000 -0.02941498
0.10635386 0.91440000 -0.02942920
0.10657256 0.91440000 -0.02945232
0.10682300 0.91440000 -0.02947924
0.10694695 0.91440000 -0.02949219
0.10728020 0.91440000 -0.02952801
