VARIABLES = "X" "Y" "Z" "Cp" "Beta"
ZONE T="SLICE_Y_0p1_BINS01_KS_1mm_CUTDATA"
0.06097 0.10000 0.00973 0.17910 0.47926
0.06063 0.10000 0.00922 0.21765 0.48959
0.06032 0.10000 0.00871 0.25515 0.49940
0.06003 0.10000 0.00822 0.29166 0.50876
0.05976 0.10000 0.00773 0.32749 0.51803
0.05952 0.10000 0.00724 0.36265 0.52707
0.05929 0.10000 0.00676 0.39669 0.53563
0.05908 0.10000 0.00628 0.42898 0.54351
0.05888 0.10000 0.00581 0.45982 0.55113
0.05871 0.10000 0.00535 0.49021 0.55888
0.05854 0.10000 0.00488 0.52006 0.56561
0.05840 0.10000 0.00442 0.54753 0.56991
0.05827 0.10000 0.00397 0.57195 0.57300
0.05816 0.10000 0.00355 0.59673 0.57878
0.05806 0.10000 0.00308 0.62281 0.58588
0.05797 0.10000 0.00259 0.64502 0.58817
0.05790 0.10000 0.00219 0.66214 0.58789
0.05784 0.10000 0.00183 0.68375 0.59232
0.05779 0.10000 0.00125 0.70585 0.59505
0.05776 0.10000 0.00060 0.72397 0.59239
0.05774 0.10000 0.00015 0.73575 0.59177
0.05773 0.10000 0.00000 0.74341 0.59648
0.05774 0.10000 -0.00015 0.75184 0.60267
0.05776 0.10000 -0.00060 0.76079 0.60742
0.05779 0.10000 -0.00125 0.76952 0.61076
0.05784 0.10000 -0.00183 0.77626 0.60939
0.05790 0.10000 -0.00219 0.78082 0.60363
0.05797 0.10000 -0.00259 0.78286 0.59719
0.05806 0.10000 -0.00308 0.78356 0.59240
0.05816 0.10000 -0.00355 0.78216 0.58903
0.05827 0.10000 -0.00397 0.77926 0.58689
0.05840 0.10000 -0.00442 0.77473 0.58522
0.05854 0.10000 -0.00488 0.76830 0.58232
0.05871 0.10000 -0.00535 0.76008 0.57792
0.05888 0.10000 -0.00581 0.75013 0.57302
0.05908 0.10000 -0.00628 0.73871 0.56828
0.05929 0.10000 -0.00676 0.72554 0.56330
0.05952 0.10000 -0.00724 0.71063 0.55761
0.05976 0.10000 -0.00773 0.69406 0.55121
0.06003 0.10000 -0.00822 0.67602 0.54435
0.06032 0.10000 -0.00871 0.65651 0.53723
0.06063 0.10000 -0.00922 0.63547 0.52970
0.06097 0.10000 -0.00973 0.61290 0.52172
0.06132 0.10000 -0.01024 0.58882 0.51331
0.06171 0.10000 -0.01077 0.56327 0.50435
0.06212 0.10000 -0.01130 0.53633 0.49493
0.06256 0.10000 -0.01184 0.50805 0.48502
0.06302 0.10000 -0.01238 0.47850 0.47457
0.06352 0.10000 -0.01293 0.44776 0.46370
0.06406 0.10000 -0.01349 0.41586 0.45238
0.06463 0.10000 -0.01405 0.38286 0.44050
0.06523 0.10000 -0.01462 0.34884 0.42819
0.06588 0.10000 -0.01520 0.31385 0.41529
0.06657 0.10000 -0.01578 0.27806 0.40160
0.06731 0.10000 -0.01637 0.24185 0.38720
0.06809 0.10000 -0.01696 0.20559 0.37212
0.06893 0.10000 -0.01755 0.16961 0.35647
0.06982 0.10000 -0.01814 0.13416 0.34045
0.07076 0.10000 -0.01874 0.09943 0.32393
0.07178 0.10000 -0.01933 0.06583 0.30673
0.07285 0.10000 -0.01993 0.03401 0.28901
0.07400 0.10000 -0.02052 0.00455 0.27088
0.07522 0.10000 -0.02110 -0.02195 0.25249
0.07653 0.10000 -0.02168 -0.04504 0.23419
0.07792 0.10000 -0.02224 -0.06440 0.21612
0.07940 0.10000 -0.02280 -0.07977 0.19845
0.08098 0.10000 -0.02335 -0.09097 0.18159
0.08266 0.10000 -0.02388 -0.09808 0.16576
0.08445 0.10000 -0.02441 -0.10122 0.15115
0.08637 0.10000 -0.02492 -0.10062 0.13820
0.08841 0.10000 -0.02541 -0.09680 0.12712
0.09059 0.10000 -0.02590 -0.09034 0.11803
0.09291 0.10000 -0.02638 -0.08211 0.11120
0.09538 0.10000 -0.02686 -0.07305 0.10635
0.09803 0.10000 -0.02733 -0.06388 0.10286
0.10084 0.10000 -0.02781 -0.05540 0.10006
0.10384 0.10000 -0.02831 -0.04834 0.09639
0.10704 0.10000 -0.02882 -0.04299 0.09102
0.11045 0.10000 -0.02934 -0.03950 0.08488
0.11409 0.10000 -0.02989 -0.03792 0.07904
0.11796 0.10000 -0.03045 -0.03794 0.07400
0.12209 0.10000 -0.03104 -0.03909 0.06974
0.12649 0.10000 -0.03164 -0.04098 0.06599
0.13116 0.10000 -0.03225 -0.04341 0.06253
0.13614 0.10000 -0.03289 -0.04630 0.05919
0.14143 0.10000 -0.03353 -0.04956 0.05589
0.14706 0.10000 -0.03419 -0.05308 0.05260
0.15304 0.10000 -0.03486 -0.05676 0.04932
0.15938 0.10000 -0.03553 -0.06056 0.04604
0.16611 0.10000 -0.03622 -0.06441 0.04279
0.17325 0.10000 -0.03691 -0.06829 0.03956
0.18081 0.10000 -0.03760 -0.07217 0.03638
0.18880 0.10000 -0.03829 -0.07606 0.03328
0.19725 0.10000 -0.03898 -0.07994 0.03030
0.20617 0.10000 -0.03967 -0.08381 0.02744
0.21557 0.10000 -0.04035 -0.08771 0.02473
0.22547 0.10000 -0.04102 -0.09165 0.02217
0.23588 0.10000 -0.04168 -0.09567 0.01976
0.24681 0.10000 -0.04232 -0.09981 0.01749
0.25827 0.10000 -0.04294 -0.10410 0.01538
0.27026 0.10000 -0.04355 -0.10857 0.01340
0.28278 0.10000 -0.04413 -0.11325 0.01157
0.29584 0.10000 -0.04467 -0.11817 0.00986
0.30943 0.10000 -0.04519 -0.12331 0.00827
0.32353 0.10000 -0.04566 -0.12867 0.00679
0.33814 0.10000 -0.04609 -0.13418 0.00541
0.35325 0.10000 -0.04646 -0.13978 0.00412
0.36882 0.10000 -0.04676 -0.14538 0.00292
0.38484 0.10000 -0.04700 -0.15083 0.00184
0.40127 0.10000 -0.04715 -0.15601 0.00089
0.41809 0.10000 -0.04722 -0.16074 0.00008
0.43525 0.10000 -0.04718 -0.16487 0.00000
0.45271 0.10000 -0.04704 -0.16820 0.00000
0.47043 0.10000 -0.04679 -0.17060 0.00000
0.48837 0.10000 -0.04642 -0.17198 0.00000
0.50646 0.10000 -0.04593 -0.17226 0.00000
0.52466 0.10000 -0.04532 -0.17134 0.00000
0.54291 0.10000 -0.04460 -0.16924 0.00000
0.56117 0.10000 -0.04376 -0.16603 0.00000
0.57937 0.10000 -0.04283 -0.16183 0.00000
0.59746 0.10000 -0.04180 -0.15677 0.00000
0.61539 0.10000 -0.04069 -0.15100 0.00000
0.63311 0.10000 -0.03952 -0.14470 0.00000
0.65058 0.10000 -0.03829 -0.13806 0.00000
0.66774 0.10000 -0.03702 -0.13122 0.00000
0.68455 0.10000 -0.03573 -0.12432 0.00000
0.70099 0.10000 -0.03442 -0.11748 0.00000
0.71701 0.10000 -0.03310 -0.11078 0.00000
0.73258 0.10000 -0.03179 -0.10427 0.00000
0.74768 0.10000 -0.03049 -0.09796 0.00000
0.76230 0.10000 -0.02920 -0.09186 0.00000
0.77640 0.10000 -0.02793 -0.08593 0.00000
0.78998 0.10000 -0.02669 -0.08013 0.00000
0.80304 0.10000 -0.02547 -0.07443 0.00000
0.81556 0.10000 -0.02428 -0.06876 0.00000
0.82755 0.10000 -0.02311 -0.06308 0.00000
0.83901 0.10000 -0.02198 -0.05735 0.00000
0.84994 0.10000 -0.02088 -0.05154 0.00000
0.86035 0.10000 -0.01981 -0.04563 0.00000
0.87026 0.10000 -0.01878 -0.03962 0.00000
0.87966 0.10000 -0.01777 -0.03350 0.00000
0.88858 0.10000 -0.01680 -0.02730 0.00000
0.89703 0.10000 -0.01587 -0.02103 0.00000
0.90502 0.10000 -0.01497 -0.01473 0.00000
0.91258 0.10000 -0.01411 -0.00843 0.00000
0.91971 0.10000 -0.01329 -0.00216 0.00000
0.92644 0.10000 -0.01250 0.00405 0.00000
0.93279 0.10000 -0.01175 0.01015 0.00000
0.93877 0.10000 -0.01103 0.01612 0.00000
0.94439 0.10000 -0.01035 0.02193 0.00000
0.94969 0.10000 -0.00971 0.02756 0.00000
0.95466 0.10000 -0.00910 0.03299 0.00000
0.95934 0.10000 -0.00853 0.03820 0.00000
0.96374 0.10000 -0.00799 0.04319 0.00000
0.96786 0.10000 -0.00748 0.04793 0.00000
0.97174 0.10000 -0.00700 0.05246 0.00000
0.97537 0.10000 -0.00655 0.05676 0.00000
0.97878 0.10000 -0.00613 0.06083 0.00000
0.98198 0.10000 -0.00573 0.06467 0.00000
0.98499 0.10000 -0.00536 0.06825 0.00000
0.98780 0.10000 -0.00502 0.07160 0.00000
0.99044 0.10000 -0.00469 0.07474 0.00000
0.99292 0.10000 -0.00439 0.07770 0.00000
0.99524 0.10000 -0.00410 0.08051 0.00000
0.99742 0.10000 -0.00384 0.08316 0.00000
0.99946 0.10000 -0.00359 0.08568 0.00000
1.00137 0.10000 -0.00335 0.08807 0.00000
1.00317 0.10000 -0.00313 0.09035 0.00000
1.00485 0.10000 -0.00292 0.09252 0.00000
1.00643 0.10000 -0.00273 0.09458 0.00000
1.00791 0.10000 -0.00255 0.09655 0.00000
1.00930 0.10000 -0.00237 0.09842 0.00000
1.01060 0.10000 -0.00221 0.10021 0.00000
1.01183 0.10000 -0.00206 0.10192 0.00000
1.01297 0.10000 -0.00192 0.10354 0.00000
1.01405 0.10000 -0.00178 0.10510 0.00000
1.01506 0.10000 -0.00166 0.10658 0.00000
1.01601 0.10000 -0.00154 0.10800 0.00000
1.01690 0.10000 -0.00143 0.10935 0.00000
1.01773 0.10000 -0.00132 0.11064 0.00000
1.01852 0.10000 -0.00122 0.11187 0.00000
1.01925 0.10000 -0.00113 0.11305 0.00000
1.01994 0.10000 -0.00104 0.11418 0.00000
1.02059 0.10000 -0.00096 0.11525 0.00000
1.02120 0.10000 -0.00088 0.11628 0.00000
1.02177 0.10000 -0.00081 0.11727 0.00000
1.02230 0.10000 -0.00074 0.11821 0.00000
1.02280 0.10000 -0.00068 0.11911 0.00000
1.02327 0.10000 -0.00062 0.11997 0.00000
1.02371 0.10000 -0.00056 0.12079 0.00000
1.02412 0.10000 -0.00051 0.12158 0.00000
1.02450 0.10000 -0.00046 0.12233 0.00000
1.02486 0.10000 -0.00042 0.12305 0.00000
1.02519 0.10000 -0.00037 0.12374 0.00000
1.02550 0.10000 -0.00033 0.12439 0.00000
1.02579 0.10000 -0.00030 0.12502 0.00000
1.02606 0.10000 -0.00026 0.12561 0.00000
1.02631 0.10000 -0.00023 0.12619 0.00000
1.02654 0.10000 -0.00020 0.12672 0.00000
1.02675 0.10000 -0.00017 0.12725 0.00000
1.02694 0.10000 -0.00015 0.12773 0.00000
1.02712 0.10000 -0.00013 0.12821 0.00000
1.02728 0.10000 -0.00010 0.12864 0.00000
1.02743 0.10000 -0.00009 0.12906 0.00000
1.02756 0.10000 -0.00007 0.12944 0.00000
1.02767 0.10000 -0.00005 0.12984 0.00000
1.02777 0.10000 -0.00004 0.13008 0.00000
1.02786 0.10000 -0.00003 0.13044 0.00000
1.02793 0.10000 -0.00002 0.13050 0.00000
1.02799 0.10000 -0.00001 0.13064 0.00000
1.02803 0.10000 -0.00001 0.13038 0.00000
1.02807 0.10000 -0.00000 0.12926 0.00000
1.02809 0.10000 -0.00000 0.12893 0.00000
1.02809 0.10000 0.00000 0.12823 0.00000
1.02809 0.10000 0.00000 0.13030 0.00000
1.02807 0.10000 0.00000 0.12929 0.00000
1.02803 0.10000 0.00001 0.12936 0.00000
1.02799 0.10000 0.00001 0.12937 0.00000
1.02793 0.10000 0.00002 0.12926 0.00000
1.02786 0.10000 0.00003 0.12911 0.00000
1.02777 0.10000 0.00004 0.12887 0.00000
1.02767 0.10000 0.00005 0.12861 0.00000
1.02756 0.10000 0.00007 0.12831 0.00000
1.02743 0.10000 0.00009 0.12798 0.00000
1.02728 0.10000 0.00010 0.12762 0.00000
1.02712 0.10000 0.00013 0.12724 0.00000
1.02694 0.10000 0.00015 0.12682 0.00000
1.02675 0.10000 0.00017 0.12639 0.00000
1.02654 0.10000 0.00020 0.12592 0.00000
1.02631 0.10000 0.00023 0.12542 0.00000
1.02606 0.10000 0.00026 0.12490 0.00000
1.02579 0.10000 0.00030 0.12435 0.00000
1.02550 0.10000 0.00033 0.12376 0.00000
1.02519 0.10000 0.00037 0.12315 0.00000
1.02486 0.10000 0.00042 0.12250 0.00000
1.02450 0.10000 0.00046 0.12182 0.00000
1.02412 0.10000 0.00051 0.12110 0.00000
1.02371 0.10000 0.00056 0.12034 0.00000
1.02327 0.10000 0.00062 0.11955 0.00000
1.02280 0.10000 0.00068 0.11872 0.00000
1.02230 0.10000 0.00074 0.11784 0.00000
1.02177 0.10000 0.00081 0.11692 0.00000
1.02120 0.10000 0.00088 0.11595 0.00000
1.02059 0.10000 0.00096 0.11493 0.00000
1.01994 0.10000 0.00104 0.11386 0.00000
1.01925 0.10000 0.00113 0.11274 0.00000
1.01852 0.10000 0.00122 0.11155 0.00000
1.01773 0.10000 0.00132 0.11031 0.00000
1.01690 0.10000 0.00143 0.10900 0.00000
1.01601 0.10000 0.00154 0.10762 0.00000
1.01506 0.10000 0.00166 0.10617 0.00000
1.01405 0.10000 0.00178 0.10464 0.00000
1.01297 0.10000 0.00192 0.10303 0.00000
1.01183 0.10000 0.00206 0.10133 0.00000
1.01060 0.10000 0.00221 0.09955 0.00000
1.00930 0.10000 0.00237 0.09766 0.00000
1.00791 0.10000 0.00255 0.09567 0.00000
1.00643 0.10000 0.00273 0.09357 0.00000
1.00485 0.10000 0.00292 0.09136 0.00000
1.00317 0.10000 0.00313 0.08902 0.00000

ZONE T="SLICE_Y_0p75_BINS01_KS_1mm_CUTDATA"
1.18928 0.75000 0.00269 0.09659 0.00000
1.18775 0.75000 0.00287 0.09453 0.00000
1.18611 0.75000 0.00308 0.09235 0.00000
1.18437 0.75000 0.00329 0.09003 0.00000
1.18251 0.75000 0.00352 0.08757 0.00000
1.18052 0.75000 0.00376 0.08494 0.00000
1.17841 0.75000 0.00402 0.08215 0.00000
1.17615 0.75000 0.00430 0.07916 0.00000
1.17374 0.75000 0.00459 0.07595 0.00000
1.17118 0.75000 0.00491 0.07251 0.00000
1.16844 0.75000 0.00525 0.06883 0.00000
1.16553 0.75000 0.00561 0.06492 0.00000
1.16243 0.75000 0.00599 0.06076 0.00000
1.15912 0.75000 0.00640 0.05636 0.00000
1.15560 0.75000 0.00684 0.05168 0.00000
1.15185 0.75000 0.00730 0.04674 0.00000
1.14786 0.75000 0.00778 0.04152 0.00000
1.14362 0.75000 0.00830 0.03602 0.00000
1.13911 0.75000 0.00884 0.03026 0.00000
1.13432 0.75000 0.00942 0.02424 0.00000
1.12923 0.75000 0.01002 0.01796 0.00000
1.12384 0.75000 0.01065 0.01144 0.00000
1.11812 0.75000 0.01131 0.00469 0.00000
1.11206 0.75000 0.01200 -0.00225 0.00000
1.10565 0.75000 0.01272 -0.00938 0.00000
1.09888 0.75000 0.01347 -0.01667 0.00000
1.09174 0.75000 0.01424 -0.02411 0.00000
1.08420 0.75000 0.01505 -0.03167 0.00000
1.07626 0.75000 0.01588 -0.03935 0.00000
1.06792 0.75000 0.01674 -0.04714 0.00000
1.05916 0.75000 0.01762 -0.05505 0.00000
1.04998 0.75000 0.01853 -0.06309 0.00000
1.04037 0.75000 0.01946 -0.07129 0.00000
1.03033 0.75000 0.02041 -0.07969 0.00000
1.01987 0.75000 0.02139 -0.08832 0.00000
1.00898 0.75000 0.02239 -0.09724 0.00000
0.99767 0.75000 0.02340 -0.10650 0.00000
0.98596 0.75000 0.02443 -0.11613 0.00000
0.97386 0.75000 0.02548 -0.12619 0.00000
0.96138 0.75000 0.02653 -0.13668 0.00000
0.94854 0.75000 0.02759 -0.14760 0.00000
0.93537 0.75000 0.02864 -0.15894 0.00000
0.92189 0.75000 0.02967 -0.17063 0.00000
0.90814 0.75000 0.03069 -0.18259 0.00000
0.89414 0.75000 0.03167 -0.19469 0.00000
0.87994 0.75000 0.03261 -0.20679 0.00000
0.86556 0.75000 0.03350 -0.21872 0.00000
0.85106 0.75000 0.03432 -0.23030 0.00000
0.83648 0.75000 0.03507 -0.24135 0.00000
0.82185 0.75000 0.03574 -0.25171 0.00000
0.80722 0.75000 0.03632 -0.26124 0.00000
0.79263 0.75000 0.03681 -0.26983 0.00000
0.77813 0.75000 0.03720 -0.27743 0.00000
0.76376 0.75000 0.03750 -0.28404 0.00000
0.74955 0.75000 0.03770 -0.28971 0.00000
0.73556 0.75000 0.03782 -0.29452 0.00000
0.72180 0.75000 0.03784 -0.29859 0.00000
0.70833 0.75000 0.03779 -0.30208 0.00000
0.69516 0.75000 0.03767 -0.30514 0.00000
0.68232 0.75000 0.03748 -0.30793 0.00000
0.66984 0.75000 0.03723 -0.31061 0.00000
0.65773 0.75000 0.03694 -0.31332 0.00000
0.64602 0.75000 0.03660 -0.31616 0.00000
0.63472 0.75000 0.03622 -0.31924 0.00000
0.62383 0.75000 0.03580 -0.32260 0.00000
0.61337 0.75000 0.03536 -0.32630 0.00000
0.60333 0.75000 0.03490 -0.33035 0.00000
0.59372 0.75000 0.03442 -0.33475 0.00000
0.58454 0.75000 0.03392 -0.33948 0.00000
0.57578 0.75000 0.03340 -0.34452 0.00000
0.56743 0.75000 0.03287 -0.34984 0.00000
0.55950 0.75000 0.03234 -0.35541 0.00000
0.55196 0.75000 0.03179 -0.36121 0.00000
0.54481 0.75000 0.03124 -0.36720 0.00000
0.53804 0.75000 0.03069 -0.37339 0.00040
0.53163 0.75000 0.03013 -0.37976 0.00141
0.52558 0.75000 0.02958 -0.38635 0.00268
0.51986 0.75000 0.02903 -0.39319 0.00422
0.51446 0.75000 0.02848 -0.40033 0.00601
0.50938 0.75000 0.02794 -0.40782 0.00806
0.50459 0.75000 0.02740 -0.41578 0.01040
0.50008 0.75000 0.02687 -0.42431 0.01304
0.49584 0.75000 0.02636 -0.43357 0.01596
0.49185 0.75000 0.02585 -0.44373 0.01905
0.48810 0.75000 0.02536 -0.45492 0.02205
0.48458 0.75000 0.02488 -0.46733 0.02452
0.48127 0.75000 0.02441 -0.48126 0.02592
0.47816 0.75000 0.02395 -0.49716 0.02577
0.47525 0.75000 0.02352 -0.51557 0.02382
0.47252 0.75000 0.02310 -0.53679 0.02051
0.46995 0.75000 0.02269 -0.56092 0.01681
0.46754 0.75000 0.02229 -0.58800 0.01383
0.46529 0.75000 0.02191 -0.61776 0.01297
0.46317 0.75000 0.02152 -0.64942 0.01492
0.46119 0.75000 0.02114 -0.68210 0.01910
0.45933 0.75000 0.02076 -0.71478 0.02544
0.45758 0.75000 0.02037 -0.74619 0.03417
0.45595 0.75000 0.01997 -0.77512 0.04516
0.45441 0.75000 0.01956 -0.80051 0.05854
0.45297 0.75000 0.01914 -0.82121 0.07413
0.45162 0.75000 0.01871 -0.83643 0.09142
0.45036 0.75000 0.01827 -0.84572 0.11015
0.44917 0.75000 0.01783 -0.84819 0.13006
0.44806 0.75000 0.01737 -0.84362 0.15064
0.44701 0.75000 0.01691 -0.83255 0.17168
0.44603 0.75000 0.01644 -0.81491 0.19297
0.44511 0.75000 0.01597 -0.79107 0.21410
0.44425 0.75000 0.01550 -0.76192 0.23485
0.44344 0.75000 0.01502 -0.72827 0.25512
0.44268 0.75000 0.01454 -0.69111 0.27469
0.44197 0.75000 0.01407 -0.65104 0.29380
0.44130 0.75000 0.01359 -0.60829 0.31261
0.44067 0.75000 0.01312 -0.56324 0.33086
0.44008 0.75000 0.01265 -0.51645 0.34845
0.43953 0.75000 0.01218 -0.46860 0.36528
0.43901 0.75000 0.01172 -0.42040 0.38123
0.43852 0.75000 0.01126 -0.37222 0.39653
0.43806 0.75000 0.01081 -0.32412 0.41138
0.43764 0.75000 0.01036 -0.27626 0.42565
0.43724 0.75000 0.00992 -0.22869 0.43951
0.43686 0.75000 0.00949 -0.18142 0.45308
0.43651 0.75000 0.00906 -0.13464 0.46617
0.43618 0.75000 0.00863 -0.08845 0.47884
0.43587 0.75000 0.00821 -0.04298 0.49099
0.43559 0.75000 0.00780 0.00158 0.50245
0.43532 0.75000 0.00739 0.04518 0.51340
0.43507 0.75000 0.00698 0.08774 0.52394
0.43484 0.75000 0.00659 0.12937 0.53433
0.43462 0.75000 0.00619 0.17042 0.54497
0.43442 0.75000 0.00580 0.21089 0.55543
0.43424 0.75000 0.00542 0.25026 0.56500
0.43407 0.75000 0.00503 0.28781 0.57309
0.43392 0.75000 0.00466 0.32386 0.58019
0.43377 0.75000 0.00429 0.35965 0.58724
0.43365 0.75000 0.00391 0.39506 0.59365
0.43353 0.75000 0.00354 0.42788 0.59823
0.43343 0.75000 0.00319 0.45722 0.60206
0.43333 0.75000 0.00284 0.48726 0.60891
0.43325 0.75000 0.00247 0.51944 0.61707
0.43318 0.75000 0.00208 0.54716 0.61980
0.43313 0.75000 0.00175 0.56852 0.61976
0.43308 0.75000 0.00146 0.59614 0.62551
0.43304 0.75000 0.00100 0.62563 0.63055
0.43302 0.75000 0.00048 0.65020 0.63016
0.43300 0.75000 0.00012 0.66622 0.63071
0.43300 0.75000 0.00000 0.67708 0.63591
0.43300 0.75000 -0.00012 0.68977 0.64173
0.43302 0.75000 -0.00048 0.70330 0.64442
0.43304 0.75000 -0.00100 0.71761 0.64485
0.43308 0.75000 -0.00146 0.73010 0.64080
